SampleId,_CO,_M3,_RT,_MI,_OF,_IF,_SA,_WA,_KCL
sample_2199,0.3913460344982402,0.35777930613085807,0.36067059138074686,0.3942263029482156,0.34201875527596576,0.3935477199749987,0.39819768173100606,0.33567864668783465,0.3931870970453313
sample_22,0.315427881677525,0.34792570096229536,0.22340178315634437,0.2670483508209787,0.337322319475034,0.3931954006252244,0.29533252199101023,0.38874398944086413,0.38609738015652695
sample_220,0.28436586988286794,0.2539608619748873,0.34113491576548566,0.36013506252193483,0.3940088389958727,0.37251762435572283,0.3277268426147051,0.27279654075666177,0.23236166185556698
sample_2200,0.20268078318548596,0.20054746727568462,0.23867355158400802,0.3606492394810498,0.3014933551069141,0.024456079579257318,0.3771944825240496,0.12683750204794683,0.16935973776849966
sample_2201,0.37857899668172423,0.3379674841187601,0.33266936306471634,0.24894220502365857,0.3931701964675355,0.349019698230131,0.3373238794773586,0.3986802780640061,0.34479173681041125
sample_2202,0.3871711917823829,0.37770294884238415,0.3593372822668594,0.387342125831365,0.39067747036589734,0.39354654734205263,0.34168109195878577,0.39675002608212545,0.38453756196921035
sample_2203,0.3750024567270706,0.35407449736657853,0.3496391952069438,0.3767990583887429,0.3972718230521147,0.3975085732700611,0.29538272757746475,0.33688009158710575,0.19022593958865217
sample_2204,0.347692267856969,0.330341805923154,0.3835446775277177,0.38043365493863474,0.38085818585201003,0.3758496991994834,0.20675638455260675,0.3253984937806981,0.10473712550565083
sample_2205,0.3173585275947662,0.29374031110761994,0.2690842684502369,0.16268113439395274,0.22368733156723203,0.37718226374024644,0.38212041157557997,0.3441101259375404,0.08414585809560826
sample_2206,0.36766715473269007,0.35212697339493015,0.3676189198411242,0.2431302350750373,0.39215948599987926,0.3931954006252244,0.36737475810768216,0.39753983420888594,0.05502657067637793
sample_2207,0.3496226973193583,0.35452111044991064,0.35932993687617976,0.2955440436279026,0.3881640434022241,0.36308794292623847,0.34479352776908756,0.3669979320158475,0.3660895310193792
sample_2208,0.2828437186558837,0.20272827970344287,0.2818448434309871,0.2770239562074662,0.3636100349042932,0.1601561635404984,0.3941017456775538,0.17736164594529064,0.3914457301783313
sample_2209,0.31806583192861526,0.33365418140253866,0.2793022803919854,0.09975469717846942,0.21773991685404498,0.2311512542198636,0.34079506629502127,0.32279327422580484,0.33472845465496087
sample_221,0.3573611198621722,0.3424423511937296,0.3603647404984253,0.18020612276326076,0.3982879115303425,0.3971545744306436,0.39642513992318174,0.3570963728716785,0.394962206065236
sample_2210,0.33682161489664625,0.3420543843252712,0.368789177565832,0.32551024127818873,0.3824475720970294,0.3931954006252244,0.23385119906669288,0.3823285243833608,0.3972523285158124
sample_2211,0.32249583875519916,0.30377005554848596,0.36862709174591707,0.3352028536745588,0.32688610973466126,0.321187698746992,0.3679625952960098,0.39860180049602567,0.3900776580677308
sample_2212,0.38896792984097167,0.3823178814936796,0.37767419285147397,0.364387269264732,0.397779531331499,0.3935473748319751,0.053139591544559384,0.3842122579535531,0.1880338829364025
sample_2213,0.29793020622852534,0.2413880398357312,0.27163511334740353,0.2581029626323447,0.2735260719538377,0.39543075983836234,0.2370662453554516,0.23693795318112287,0.20895847813379032
sample_2214,0.34613961962841955,0.3220445863432733,0.33882901736821885,1.0,0.38064178919422176,0.3967797655997351,0.3985291482225369,0.38944569718247357,0.364249219880181
sample_2215,0.2400422397371227,0.3179474691276183,0.13761349116134064,0.1616212717754816,0.31697034454764406,0.3931954006252244,0.3276325739554326,0.321590107772488,0.31118893942676773
sample_2216,0.36763999204372083,0.3559581928865249,0.3651151125050593,0.35536608401190445,0.3782011747852298,0.26045023374409737,0.39626351840398877,0.32309170713172486,0.39639122595616133
sample_2217,0.34551091601864764,0.3683909469775553,0.3204017400182089,0.14558659245745217,0.2838019600990112,0.3957291720248119,0.09926622325369519,0.39859892233507876,0.3443975858019067
sample_2218,0.3916826404666862,0.3494617986437807,0.4299790152971107,0.3879797647250181,0.5333347123023372,1.0,0.2733075396441761,0.38269062868576575,0.09515602913348417
sample_2219,0.346295506226571,0.26718618513893844,0.3093069708864568,0.3203200417501547,0.37150792432245505,0.1257286213182646,0.09054915970672921,0.1949696018430289,0.3971717511859445
sample_222,0.3695862833595362,0.35035440277779406,0.3177207517969523,0.3741894466787188,0.3597596450885139,0.3987705216777517,0.3834904521725137,0.3549804014230653,0.3943798175422558
sample_2220,0.3580530360143075,0.3253841176650229,0.30923418216443055,0.39123427486356016,0.3703877817471159,0.39281842210592066,0.32842004121054774,0.39650036390383536,0.375094637863274
sample_2221,0.2960637693147451,0.28085419555652763,0.2807275233224418,0.017749769953048604,0.20812743033977266,0.3192140753484323,0.21811894845196828,0.20256514338307563,0.20023195510008449
sample_2222,0.29987214017633546,0.31512058509775626,0.3302546253731688,0.13457379722275134,0.3852048069518617,0.3933506806248628,0.012265887241495261,0.37216924889155734,0.38811595751254974
sample_2223,0.3216185699157417,0.27348007820849246,0.3450418394504523,0.3233374086358624,0.3988155471811975,0.3797026276821488,0.387679765940302,0.2982799380447636,0.37436307378312605
sample_2224,0.31872965913121126,0.3305208570378813,0.38090094010509634,0.3941378464354445,0.35614109492596074,0.3931954006252244,0.37194505257508964,0.36353479584733617,0.31063402266004503
sample_2225,0.3843462862858331,0.35583448538044077,0.3635733018860281,0.3968320390127322,0.3892136473362877,0.3951426808339683,0.3564567014023662,0.33134318525129325,0.352097487107472
sample_2226,0.391950544061583,0.38408032309062085,0.37658207285303835,0.12933375043285475,0.3480188185133263,0.39625503988860056,0.14194254435115441,0.386104756630437,0.13543440582056887
sample_2227,0.38736905451496284,0.34785016798117524,0.3737423239552207,0.36040355451776734,0.39152831691689205,0.3935518608478154,0.39779980205948423,0.32563586293746405,0.333919544609268
sample_2228,0.3839819432154837,0.372718081318739,0.36665484575667934,0.29029799222030556,0.3966893267463043,0.38954746821833847,0.34652057335707903,0.3644269092695124,0.39874950398127496
sample_2229,0.3630448208991101,0.3394131860089202,0.2448418428229657,0.3857962578188154,0.34700795279025787,0.10719946078167869,0.13735744771169225,0.31214391214387216,0.38335688943597784
sample_223,0.2363476172925886,0.35679931169046064,0.33193371384009046,1.0,0.3807776439857624,0.39460800579569766,0.3919663762293564,0.22928771891843872,0.33632097218760953
sample_2230,0.36725357098939254,0.35292896051622086,0.2508143074317204,0.04856955319309572,0.36514602856986544,0.3931954006252244,0.32567234135677336,1.0,0.15365198290624538
sample_2231,0.3145408391940435,0.3371128653788846,0.349416377294691,0.28768393909748874,0.38143885261494626,0.07007469897635452,0.3874545391252391,0.3641604205261514,0.36453546693371897
sample_2232,0.356650026538902,0.3616170622355239,0.29768699597452997,0.36682698555944954,0.3727245914883409,0.397750263303695,0.39888618879324467,0.3288578137236323,0.396848922411829
sample_2233,0.357716855197272,0.3081101225151547,0.26998502036915,0.32346671134723776,0.38036637540784324,0.32793270260948565,0.34604135085656756,0.25976225489899685,0.21644983879666846
sample_2234,1.0,1.0,1.0,1.0,1.0,1.0,0.3422777001366643,1.0,0.0002168026083916036
sample_2235,0.3430661663597418,0.34923946434846376,0.272741458676882,0.3467637985723993,0.3529258928360461,0.3894903030658964,0.3855061717267259,0.26368895762898964,0.30308299343803263
sample_2236,0.3797221449712148,0.29186095762367364,0.36781795764288894,0.26013378122449743,0.37395484593541906,0.3989056879282141,0.3256127093213359,0.39228875505769933,0.37115532523407846
sample_2237,0.3777269039671704,0.3586419500429066,0.36985038590307734,0.3897005431089052,0.3930398689372321,0.3931954006252244,0.2704631411747688,0.35312356974071984,0.39807148936003384
sample_2238,0.3874806166503392,0.3296339068455914,0.3403585408931706,0.24239657459052522,0.3708124901686056,0.39212383938880957,0.28256587255690113,0.3631096821195315,0.20665248288109656
sample_2239,0.3699875120335549,0.3152448252272236,0.23309781637021823,0.13909901599582822,0.3934610753085599,0.39889319758047026,0.07907260530935012,0.38220143274092166,0.3481500712731194
sample_224,0.3511315898654767,0.23238758463672857,0.23102783241632088,0.3856644105313045,0.34314665342804235,0.03670264102038976,0.032311788646221494,0.31085167161266125,0.2602917733662578
sample_2240,0.36208692523765695,0.3252026590077321,0.3426172630273591,0.22003639683831475,0.34715195960747697,0.3935474114521627,0.397350995271106,0.36155605757523224,0.1867496462351029
sample_2241,0.3748650481436524,0.32604928957229523,0.3589370526189722,0.14142750641313026,0.3950085687264976,0.3931954006252244,0.21317362853635144,0.39344460858621044,0.3764663699794529
sample_2242,0.3844939566451207,0.3806083498391515,0.36020420371341694,0.3856150718932478,0.3490374808873231,0.31437598262016936,0.37578473582524047,0.3970618628823026,0.2816013221213895
sample_2243,0.3052079777919823,0.33531036431210737,0.3589110772545469,0.3315320064635016,0.3847546245279413,0.3950596095851351,0.3853120204723434,0.35041900083903216,0.39616577117153723
sample_2244,0.3447492217715298,0.3180011495593174,0.2474086493101852,0.27979895939493543,0.29262352253553153,0.39355772441866427,0.3787058280290849,0.29097496838773573,0.21355748504582858
sample_2245,0.2962562103913795,0.3213973593790905,0.3481375548080994,0.3302044877936645,0.38935262159841605,0.37265517807184717,0.39479981762151756,0.3590981241597436,0.3889908713582776
sample_2246,0.3768499578891161,0.377527665807392,0.33273895889484406,0.3951963580352558,0.3492172975849821,0.3931954006252244,0.22701472413186644,0.3433602797174412,0.17662220428713363
sample_2247,0.3069657760387641,0.3675857579372214,0.34197459899798077,0.3919606691554538,0.3940588879195169,0.3931954006252244,0.368388904442407,0.366464658388205,0.2880201154589762
sample_2248,0.37920720753187404,0.3638539781428212,0.36820319957823683,0.18619689860868738,0.37242869059233474,0.3155810118428228,0.350454074897883,0.3844564778974319,0.07371586714820294
sample_2249,0.3245709207967061,0.34943167901060573,0.3572613649952313,0.36762218172524674,0.38104674500169045,0.2167070487288296,0.3650048685216101,0.3981653435849458,0.3867303503877041
sample_225,0.3918658287646427,0.3449925070059865,0.36621597236380315,0.1624751014510268,0.19563932059065278,0.3935494455279126,0.21558112741911367,0.3968512417038606,0.12360189372396524
sample_2250,0.3751309654385131,0.3833255014290693,0.36355516562576246,0.37448044126250896,0.24714379020330052,0.3931954006252244,0.34755818240093733,0.39805896812321706,0.35083335031989477
sample_2251,0.355248032935818,0.3554201282510776,0.34744510233094456,0.2935219541624204,0.39706739089104004,0.3931954006252244,0.37292333040217374,0.397119604572323,0.3818127937223531
sample_2252,0.3936196212310607,0.3497332886907283,0.3741583771730178,0.17322343820382527,0.3773863591137833,0.39298204750263355,0.3775487719301876,0.34016016208029953,0.2759267744714963
sample_2253,0.2912749088485445,0.23464791913721764,0.2579725891672028,0.04202525775724716,0.07081338272026305,0.0666894015625804,0.04927542188265111,0.1983673486710957,0.19758099456439368
sample_2254,0.3211821189522969,0.2007853453881782,0.298457477796533,0.09509602999558618,0.27878365763646784,0.3514188033797286,0.27761208448944846,0.07928325712311686,0.003459978910119416
sample_2255,0.347977534684718,0.34303402995448584,0.3622746081546148,0.2515509893892591,0.3675723792181131,0.35863904096175014,0.08600508124933838,0.3854578046402558,0.3333005972316801
sample_2256,0.35926070446531116,0.3014165385401125,0.3333263160512391,0.25633352318331704,0.3747053622960232,0.3485880795140381,0.1671308245230084,0.3978125820563966,0.29251173308063133
sample_2257,0.3862042603908173,0.37309671985759457,0.32350874299607135,0.24960793572579695,0.3875036545192719,0.3877675873219727,0.38090286529979767,0.265111707743546,0.15345048733412758
sample_2258,0.36240741712271635,0.348146758409785,0.3070676193630298,0.3563374821315411,0.3959238552057568,0.39355672179714163,0.026238651135132105,0.39589340626298225,0.3162316443066633
sample_2259,0.38422237930944286,0.33666782183522664,0.3742324102883218,0.37422296377879133,0.3493413317313898,0.39695120690649427,0.24922480783713497,0.3864597894074955,0.3951093194662471
sample_226,0.3359255610029734,0.300764743529476,0.291306883964202,0.30989692918118744,0.3739506601888212,0.2562274559749437,0.39552124624996005,0.395737976593569,0.33173878756546554
sample_2260,0.3385416554980948,0.2858994474889601,0.2999377406863568,0.15087119675377414,0.2871979184987909,0.3931954006252244,0.02902469896224881,0.23496897345802265,0.3367089015972329
sample_2261,0.35096858906957695,0.26947983245220847,0.33547242395553256,0.286065476190225,0.390409287092383,0.37079573382204895,0.12364851189191506,0.3910469368705237,0.05000590940344595
sample_2262,0.36946428350502236,0.33424184253598216,0.34901244236565127,0.2303006646620407,0.39780795938533564,0.3974228429154496,0.20742222669801044,0.34701396417054486,0.23061898688111715
sample_2263,0.3350561287995958,0.32587918469165283,0.22814514705897973,0.27283267858779864,0.3353117635846632,0.39357971116152757,0.35615957910787677,0.3597082343627329,0.38287018125741096
sample_2264,0.24017111721809928,0.06849001279103911,0.12798141006557903,0.3159157261765453,0.11664451755417993,0.05725699866781857,0.21090799620467857,0.028146478875780395,0.028700790496981127
sample_2265,0.3556962762905159,0.3599429387050121,0.3755756547847825,0.30175435320900024,0.3983213887105536,0.39571711406004006,0.23463417263053155,0.36366704130063565,0.3593650950422167
sample_2266,0.3169791551842974,0.29201207114121125,0.3072469287516462,0.2746120475328392,0.25656025535090643,0.03289199957864926,0.3282865670632958,0.39333573403384964,0.38964780365838975
sample_2267,0.38540274222926424,0.3748202471096312,0.3123272149848333,0.266275764748154,0.3779277114163332,0.39354778348013714,0.39734982350142795,0.38030289655407035,0.3986481808303157
sample_2268,0.36977672734400757,0.2769381227779782,0.2950138733887513,0.1849743981624065,0.3713026028303346,0.3935493567720662,0.2242463615984926,0.37475967682794825,0.3674389404645251
sample_2269,0.3902844726843279,0.3846840342609334,0.372487046629379,0.3876951206012636,0.37248379567349527,0.39195110095681024,0.3803524251778172,0.3884443032322187,0.36289025878000575
sample_227,0.37896746737402065,0.3171264539510113,0.33097840529762024,0.3982168082065362,0.37818693889929655,0.37141478339068207,0.371748280303179,0.377083671262006,0.02925742960987965
sample_2270,0.3903688677862018,0.3428901276315868,0.3567553948241106,0.2755122506439318,0.2287260614630037,0.2808556538139666,0.24754454991231292,0.3833953579648991,0.3590917142184687
